n,x,y,tipo,idx_unknown,u_num,u_a,EA
870,0.225,0.525,Interno,795,9.244928929397163e-05,0.00010216990620930996,9.720616915338335e-06
871,0.25,0.525,Interno,796,4.9078747441946694e-05,5.8420432196723085e-05,9.34168475477639e-06
872,0.275,0.525,Interno,797,1.8667716644252604e-05,2.739252267343024e-05,8.724806029177637e-06
873,0.30000000000000004,0.525,Interno,798,1.3497156767221569e-06,8.643520779079833e-06,7.293805102357676e-06
874,0.325,0.525,Neumann,799,-9.867840132657303e-07,6.595611572265603e-07,1.6463451704922904e-06
875,0.35000000000000003,0.525,Externo,-1,,1.2281712736906874e-06,
876,0.375,0.525,Externo,-1,,7.767037285698782e-06,
877,0.4,0.525,Externo,-1,,1.7608934461805564e-05,
878,0.42500000000000004,0.525,Externo,-1,,2.824282215259694e-05,
879,0.45,0.525,Externo,-1,,3.751110331217448e-05,
880,0.47500000000000003,0.525,Externo,-1,,4.3763048570421e-05,
881,0.5,0.525,Externo,-1,,4.5964384856047444e-05,
882,0.525,0.525,Externo,-1,,4.3763048570421e-05,
883,0.55,0.525,Externo,-1,,3.751110331217445e-05,
884,0.5750000000000001,0.525,Externo,-1,,2.8242822152596896e-05,
885,0.6000000000000001,0.525,Externo,-1,,1.7608934461805514e-05,
886,0.625,0.525,Externo,-1,,7.76703728569878e-06,
887,0.65,0.525,Externo,-1,,1.228171273690678e-06,
888,0.675,0.525,Neumann,800,-9.867840132690896e-07,6.595611572265695e-07,1.646345170495659e-06
889,0.7000000000000001,0.525,Interno,801,1.3497156767260886e-06,8.643520779079898e-06,7.2938051023538095e-06
890,0.7250000000000001,0.525,Interno,802,1.866771664427251e-05,2.7392522673430346e-05,8.724806029157837e-06
891,0.75,0.525,Interno,803,4.907874744198176e-05,5.8420432196723085e-05,9.341684754741323e-06
892,0.775,0.525,Interno,804,9.244928929402158e-05,0.00010216990620930996,9.72061691528838e-06
893,0.8,0.525,Interno,805,0.00014766870528775333,0.00015759595630787047,9.927251020117143e-06
894,0.8250000000000001,0.525,Interno,806,0.00021177229808892,0.00022170567660861562,9.933378519695623e-06
895,0.8500000000000001,0.525,Interno,807,0.0002793614844722877,0.000289054136081272,9.692651608984328e-06
896,0.875,0.525,Interno,808,0.000342042401555853,0.0003511964354338469,9.154033877993876e-06
897,0.9,0.525,Interno,809,0.00038783220332125963,0.00039609592854817727,8.263725226917635e-06
898,0.925,0.525,Interno,810,0.00040052358177486007,0.00040748860846625423,6.965026691394156e-06
899,0.9500000000000001,0.525,Interno,811,0.00035900572119623286,0.0003642036579273364,5.197936731103517e-06
900,0.9750000000000001,0.525,Interno,812,0.0002365413695794467,0.000239440164455837,2.8987948763903066e-06
901,1.0,0.525,Dirichlet,813,0.0,-0.0,0.0
902,0.0,0.55,Dirichlet,814,0.0,0.0,0.0
903,0.025,0.55,Interno,815,0.0002392575301298126,0.00024215111796061206,2.893587830799459e-06
904,0.05,0.55,Interno,816,0.00036404586668245016,0.0003692369618055556,5.191095123105449e-06
905,0.07500000000000001,0.55,Interno,817,0.0004074076548090044,0.0004143670212809244,6.959366471919989e-06
906,0.1,0.55,Interno,818,0.00039603170330003467,0.0004042929687500003,8.261265449965632e-06
907,0.125,0.55,Interno,819,0.0003510140595461052,0.0003601700117323133,9.155952186208085e-06
908,0.15000000000000002,0.55,Interno,820,0.0002885753612619436,0.00029827473958333317,9.699378321389573e-06
909,0.17500000000000002,0.55,Interno,821,0.00022073406006129518,0.00023067946431477854,9.945404253483363e-06
910,0.2,0.55,Interno,822,0.00015593416636243637,0.0001658830555555556,9.948889193119221e-06
911,0.225,0.55,Interno,823,9.96225736416252e-05,0.00010939826965332041,9.775696011695212e-06
912,0.25,0.55,Interno,824,5.475636341107518e-05,6.42955729166667e-05,9.539209505591516e-06
913,0.275,0.55,Interno,825,2.2156450838432114e-05,3.170345899793834e-05,9.547008159506228e-06
914,0.30000000000000004,0.55,Interno,826,3.2614942042951453e-07,1.1265260416666638e-05,1.0939110996237124e-05
915,0.325,0.55,Neumann,827,-1.7107230244695733e-05,1.552454223632811e-06,1.8659684468328545e-05
916,0.35000000000000003,0.55,Externo,-1,,4.3446180555555723e-07,
917,0.375,0.55,Externo,-1,,5.404942830403639e-06,
918,0.4,0.55,Externo,-1,,1.3864583333333336e-05,
919,0.42500000000000004,0.55,Externo,-1,,2.336037794325087e-05,
920,0.45,0.55,Externo,-1,,3.1781406249999996e-05,
921,0.47500000000000003,0.55,Externo,-1,,3.751110331217447e-05,
922,0.5,0.55,Externo,-1,,3.9536024305555536e-05,
923,0.525,0.55,Externo,-1,,3.751110331217445e-05,
924,0.55,0.55,Externo,-1,,3.178140624999997e-05,
925,0.5750000000000001,0.55,Externo,-1,,2.3360377943250833e-05,
926,0.6000000000000001,0.55,Externo,-1,,1.3864583333333289e-05,
927,0.625,0.55,Externo,-1,,5.4049428304036386e-06,
928,0.65,0.55,Externo,-1,,4.344618055555515e-07,
929,0.675,0.55,Neumann,828,-1.710723024474692e-05,1.5524542236328251e-06,1.8659684468379746e-05
930,0.7000000000000001,0.55,Interno,829,3.261494204279922e-07,1.1265260416666714e-05,1.0939110996238721e-05
931,0.7250000000000001,0.55,Interno,830,2.215645083845608e-05,3.170345899793846e-05,9.547008159482376e-06
932,0.75,0.55,Interno,831,5.475636341111586e-05,6.42955729166667e-05,9.539209505550838e-06
933,0.775,0.55,Interno,832,9.96225736416808e-05,0.00010939826965332041,9.775696011639606e-06
934,0.8,0.55,Interno,833,0.00015593416636250387,0.0001658830555555557,9.948889193051838e-06
935,0.8250000000000001,0.55,Interno,834,0.0002207340600613699,0.00023067946431477886,9.94540425340896e-06
936,0.8500000000000001,0.55,Interno,835,0.0002885753612620214,0.00029827473958333366,9.699378321312269e-06
937,0.875,0.55,Interno,836,0.00035101405954618485,0.0003601700117323133,9.15595218612845e-06
938,0.9,0.55,Interno,837,0.00039603170330010785,0.00040429296875000014,8.261265449892286e-06
939,0.925,0.55,Interno,838,0.0004074076548090682,0.0004143670212809244,6.959366471856183e-06
940,0.9500000000000001,0.55,Interno,839,0.00036404586668250025,0.00036923696180555534,5.191095123055088e-06
941,0.9750000000000001,0.55,Interno,840,0.00023925753012983805,0.00024215111796061127,2.8935878307732215e-06
942,1.0,0.55,Dirichlet,841,0.0,-0.0,0.0
943,0.0,0.5750000000000001,Dirichlet,842,0.0,0.0,0.0
944,0.025,0.5750000000000001,Interno,843,0.00024372599758157927,0.00024661055218731917,2.884554605739895e-06
945,0.05,0.5750000000000001,Interno,844,0.0003723664514126973,0.0003775455010383513,5.179049625653968e-06
946,0.07500000000000001,0.5750000000000001,Interno,845,0.00041881208085718647,0.00042576118586787467,6.949105010688205e-06
947,0.1,0.5750000000000001,Interno,846,0.0004096658317217552,0.0004179220852322052,8.256253510449988e-06
948,0.125,0.5750000000000001,Interno,847,0.0003659944792433416,0.00037515255643114635,9.158077187804755e-06
949,0.15000000000000002,0.5750000000000001,Interno,848,0.00030403718240334303,0.00031374561846697765,9.70843606363462e-06
950,0.17500000000000002,0.5750000000000001,Interno,849,0.0002358708300841588,0.00024582877846046717,9.957948376308366e-06
951,0.2,0.5750000000000001,Interno,850,0.00017003180798883986,0.00017998690152391981,9.955093535079959e-06
952,0.225,0.5750000000000001,Interno,851,0.00011209357598322937,0.00012184212409125449,9.748548108025115e-06
953,0.25,0.5750000000000001,Interno,852,6.520077778711125e-05,7.459081070511433e-05,9.390032918003084e-06
954,0.275,0.5750000000000001,Interno,853,3.0575601475657405e-05,3.949755426100742e-05,8.921952785350018e-06
955,0.30000000000000004,0.5750000000000001,Interno,854,8.117544368434743e-06,1.634621970847799e-05,8.228675340043247e-06
956,0.325,0.5750000000000001,Interno,855,-2.12830698476903e-06,3.8480312093099e-06,5.97633819407893e-06
957,0.35000000000000003,0.5750000000000001,Neumann,856,7.010389428831929e-06,6.702752760898872e-09,7.0036866760710296e-06
958,0.375,0.5750000000000001,Externo,-1,,2.440612227828407e-06,
959,0.4,0.5750000000000001,Externo,-1,,8.662018952546287e-06,
960,0.42500000000000004,0.5750000000000001,Externo,-1,,1.631332466031297e-05,
961,0.45,0.5750000000000001,Externo,-1,,2.3360377943250853e-05,
962,0.47500000000000003,0.5750000000000001,Externo,-1,,2.8242822152596906e-05,
963,0.5,0.5750000000000001,Externo,-1,,2.9981486756124583e-05,
964,0.525,0.5750000000000001,Externo,-1,,2.8242822152596896e-05,
965,0.55,0.5750000000000001,Externo,-1,,2.336037794325083e-05,
966,0.5750000000000001,0.5750000000000001,Externo,-1,,1.6313324660312944e-05,
967,0.6000000000000001,0.5750000000000001,Externo,-1,,8.662018952546254e-06,
968,0.625,0.5750000000000001,Externo,-1,,2.440612227828407e-06,
969,0.65,0.5750000000000001,Neumann,857,7.010389428855123e-06,6.702752760899587e-09,7.003686676094223e-06
970,0.675,0.5750000000000001,Interno,858,-2.1283069847670615e-06,3.848031209309921e-06,5.976338194076983e-06
971,0.7000000000000001,0.5750000000000001,Interno,859,8.117544368452344e-06,1.6346219708478077e-05,8.228675340025733e-06
972,0.7250000000000001,0.5750000000000001,Interno,860,3.057560147569268e-05,3.949755426100754e-05,8.921952785314856e-06
973,0.75,0.5750000000000001,Interno,861,6.520077778716062e-05,7.459081070511434e-05,9.390032917953726e-06
974,0.775,0.5750000000000001,Interno,862,0.00011209357598329216,0.00012184212409125449,9.748548107962326e-06
975,0.8,0.5750000000000001,Interno,863,0.00017003180798891453,0.00017998690152391992,9.955093535005393e-06
976,0.8250000000000001,0.5750000000000001,Interno,864,0.00023587083008423944,0.0002458287784604675,9.957948376228054e-06
977,0.8500000000000001,0.5750000000000001,Interno,865,0.00030403718240342895,0.0003137456184669781,9.70843606354913e-06
978,0.875,0.5750000000000001,Interno,866,0.0003659944792434274,0.00037515255643114635,9.15807718771894e-06
979,0.9,0.5750000000000001,Interno,867,0.0004096658317218338,0.00041792208523220507,8.256253510371275e-06
980,0.925,0.5750000000000001,Interno,868,0.0004188120808572551,0.00042576118586787467,6.949105010619575e-06
981,0.9500000000000001,0.5750000000000001,Interno,869,0.00037236645141275,0.00037754550103835107,5.179049625601059e-06
982,0.9750000000000001,0.5750000000000001,Interno,870,0.00024372599758160687,0.0002466105521873185,2.8845546057116515e-06
983,1.0,0.5750000000000001,Dirichlet,871,0.0,-0.0,0.0
984,0.0,0.6000000000000001,Dirichlet,872,0.0,0.0,0.0
985,0.025,0.6000000000000001,Interno,873,0.00024985161779108884,0.000252722736545139,2.8711187540501524e-06
986,0.05,0.6000000000000001,Interno,874,0.0003838334582528863,0.0003889942129629631,5.160754710076807e-06
987,0.07500000000000001,0.6000000000000001,Interno,875,0.00043461205069916743,0.00044154497612847215,6.932925429304715e-06
988,0.1,0.6000000000000001,Interno,876,0.00042865922669069786,0.0004369066666666669,8.247439975969033e-06
989,0.125,0.6000000000000001,Interno,877,0.00038699046819968365,0.0003961503002025463,9.159832002862667e-06
990,0.15000000000000002,0.6000000000000001,Interno,878,0.0003258611985103585,0.000335582361111111,9.721162600752548e-06
991,0.17500000000000002,0.6000000000000001,Interno,879,0.0002574212162746974,0.00026739870876736106,9.977492492663665e-06
992,0.2,0.6000000000000001,Interno,880,0.00019032790875166881,0.00020029629629629634,9.96838754462753e-06
993,0.225,0.6000000000000001,Interno,881,0.00013032039400294666,0.00014004270182291686,9.72230781997021e-06
994,0.25,0.6000000000000001,Interno,882,8.076197025391722e-05,9.000347222222229e-05,9.241501968305072e-06
995,0.275,0.6000000000000001,Interno,883,4.3175510844366746e-05,5.162727936921296e-05,8.451768524846217e-06
996,0.30000000000000004,0.6000000000000001,Interno,884,1.7847011494670247e-05,2.4888888888888872e-05,7.041877394218625e-06
997,0.325,0.6000000000000001,Interno,885,4.673592952555597e-06,8.689941406250014e-06,4.0163484536944166e-06
998,0.35000000000000003,0.6000000000000001,Neumann,886,4.256613969538055e-06,1.2175462962963014e-06,3.0390676732417536e-06
999,0.375,0.6000000000000001,Externo,-1,,2.6068793402777337e-07,
1000,0.4,0.6000000000000001,Externo,-1,,3.4844444444444334e-06,
1001,0.42500000000000004,0.6000000000000001,Externo,-1,,8.662018952546276e-06,
1002,0.45,0.6000000000000001,Externo,-1,,1.3864583333333302e-05,
1003,0.47500000000000003,0.6000000000000001,Externo,-1,,1.7608934461805517e-05,
1004,0.5,0.6000000000000001,Externo,-1,,1.8962962962962922e-05,
1005,0.525,0.6000000000000001,Externo,-1,,1.7608934461805514e-05,
1006,0.55,0.6000000000000001,Externo,-1,,1.3864583333333285e-05,
1007,0.5750000000000001,0.6000000000000001,Externo,-1,,8.662018952546256e-06,
1008,0.6000000000000001,0.6000000000000001,Externo,-1,,3.4844444444444106e-06,
1009,0.625,0.6000000000000001,Externo,-1,,2.6068793402777337e-07,
1010,0.65,0.6000000000000001,Neumann,887,4.256613969534121e-06,1.217546296296308e-06,3.039067673237813e-06
1011,0.675,0.6000000000000001,Interno,888,4.673592952570685e-06,8.689941406250046e-06,4.0163484536793605e-06
1012,0.7000000000000001,0.6000000000000001,Interno,889,1.7847011494702007e-05,2.4888888888888984e-05,7.041877394186977e-06
1013,0.7250000000000001,0.6000000000000001,Interno,890,4.317551084441319e-05,5.162727936921312e-05,8.451768524799928e-06
1014,0.75,0.6000000000000001,Interno,891,8.076197025397601e-05,9.000347222222229e-05,9.241501968246281e-06
1015,0.775,0.6000000000000001,Interno,892,0.00013032039400301856,0.00014004270182291684,9.722307819898273e-06
1016,0.8,0.6000000000000001,Interno,893,0.00019032790875175124,0.00020029629629629648,9.96838754454524e-06
1017,0.8250000000000001,0.6000000000000001,Interno,894,0.0002574212162747848,0.0002673987087673614,9.977492492576603e-06
1018,0.8500000000000001,0.6000000000000001,Interno,895,0.00032586119851044895,0.00033558236111111146,9.721162600662505e-06
1019,0.875,0.6000000000000001,Interno,896,0.0003869904681997739,0.0003961503002025463,9.159832002772407e-06
1020,0.9,0.6000000000000001,Interno,897,0.0004286592266907819,0.0004369066666666669,8.247439975885007e-06
1021,0.925,0.6000000000000001,Interno,898,0.0004346120506992407,0.0004415449761284722,6.932925429231477e-06
1022,0.9500000000000001,0.6000000000000001,Interno,899,0.00038383345825294306,0.00038899421296296273,5.16075471001967e-06
1023,0.9750000000000001,0.6000000000000001,Interno,900,0.0002498516177911216,0.00025272273654513823,2.8711187540166505e-06
1024,1.0,0.6000000000000001,Dirichlet,901,0.0,-0.0,0.0
1025,0.0,0.625,Dirichlet,902,0.0,0.0,0.0
1026,0.025,0.625,Interno,903,0.00025748627480390215,0.0002603386518690321,2.8523770651299528e-06
1027,0.05,0.625,Interno,904,0.0003982302478790391,0.0004033647862187139,5.134538339674822e-06
1028,0.07500000000000001,0.625,Interno,905,0.0004545904973054151,0.0004614991336398653,6.908636334450216e-06
1029,0.1,0.625,Interno,906,0.00045285151910514807,0.00046108408610026066,8.232566995112589e-06
1030,0.125,0.625,Interno,907,0.00041394490371207774,0.0004231046747278284,9.15977101575066e-06
1031,0.15000000000000002,0.625,Interno,908,0.000354129537551441,0.0003638683488633896,9.738811311948634e-06
1032,0.17500000000000002,0.625,Interno,909,0.0002856310832046249,0.00029564355638292075,1.001247317829586e-05
1033,0.2,0.625,Interno,910,0.0002172413031599445,0.0002272571252893518,1.0015822129407295e-05
1034,0.225,0.625,Interno,911,0.00015487842234449467,0.00016465044657389333,9.772024229398667e-06
1035,0.25,0.625,Interno,912,0.00010211053214860481,0.0001113944583468967,9.283926198291889e-06
1036,0.275,0.625,Interno,913,6.064228624446951e-05,6.916343123824505e-05,8.52114499377554e-06
1037,0.30000000000000004,0.625,Interno,914,3.0743620035545896e-05,3.8167555067274264e-05,7.423935031728368e-06
1038,0.325,0.625,Interno,915,1.1474733612809774e-05,1.7544326782226557e-05,6.069593169416782e-06
1039,0.35000000000000003,0.625,Interno,916,-1.4583260373758882e-18,5.7087396692346526e-06,5.708739669236111e-06
1040,0.375,0.625,Neumann,917,-1.2725281196682897e-05,6.622738308376736e-07,1.338755502752057e-05
1041,0.4,0.625,Externo,-1,,2.606879340277786e-07,
1042,0.42500000000000004,0.625,Externo,-1,,2.4406122278284185e-06,
1043,0.45,0.625,Externo,-1,,5.404942830403648e-06,
1044,0.47500000000000003,0.625,Externo,-1,,7.767037285698785e-06,
1045,0.5,0.625,Externo,-1,,8.653711389612269e-06,
1046,0.525,0.625,Externo,-1,,7.767037285698782e-06,
1047,0.55,0.625,Externo,-1,,5.4049428304036386e-06,
1048,0.5750000000000001,0.625,Externo,-1,,2.4406122278284067e-06,
1049,0.6000000000000001,0.625,Externo,-1,,2.606879340277733e-07,
1050,0.625,0.625,Neumann,918,-1.2725281196722043e-05,6.622738308376736e-07,1.3387555027559717e-05
1051,0.65,0.625,Interno,919,-8.99548989984067e-19,5.708739669234672e-06,5.708739669235572e-06
1052,0.675,0.625,Interno,920,1.1474733612834362e-05,1.7544326782226597e-05,6.069593169392235e-06
1053,0.7000000000000001,0.625,Interno,921,3.074362003558924e-05,3.816755506727439e-05,7.4239350316851555e-06
1054,0.7250000000000001,0.625,Interno,922,6.0642286244527355e-05,6.916343123824523e-05,8.521144993717874e-06
1055,0.75,0.625,Interno,923,0.00010211053214867434,0.0001113944583468967,9.283926198222364e-06
1056,0.775,0.625,Interno,924,0.00015487842234457715,0.0001646504465738933,9.772024229316159e-06
1057,0.8,0.625,Interno,925,0.00021724130316003434,0.000227257125289352,1.0015822129317659e-05
1058,0.8250000000000001,0.625,Interno,926,0.0002856310832047191,0.00029564355638292124,1.0012473178202131e-05
1059,0.8500000000000001,0.625,Interno,927,0.00035412953755153715,0.00036386834886339005,9.738811311852899e-06
1060,0.875,0.625,Interno,928,0.00041394490371217315,0.0004231046747278284,9.15977101565525e-06
1061,0.9,0.625,Interno,929,0.00045285151910523627,0.0004610840861002606,8.232566995024335e-06
1062,0.925,0.625,Interno,930,0.0004545904973054911,0.0004614991336398654,6.9086363343742675e-06
1063,0.9500000000000001,0.625,Interno,931,0.00039823024787909937,0.0004033647862187136,5.134538339614215e-06
1064,0.9750000000000001,0.625,Interno,932,0.000257486274803938,0.00026033865186903134,2.852377065093361e-06
1065,1.0,0.625,Dirichlet,933,0.0,-0.0,0.0
1066,0.0,0.65,Dirichlet,934,0.0,0.0,0.0
1067,0.025,0.65,Interno,935,0.00026641397763185206,0.00026924099408185044,2.8270164499983783e-06
1068,0.05,0.65,Interno,936,0.0004152285333443764,0.00042032643711419765,5.097903769821265e-06
1069,0.07500000000000001,0.65,Interno,937,0.0004783958155812739,0.0004852685857702185,6.872770188944574e-06
1070,0.1,0.65,Interno,938,0.00048194278898791847,0.0004901503298611115,8.207540873193006e-06
1071,0.125,0.65,Interno,939,0.00044667127705198123,0.00045582502143765686,9.15374438567563e-06
1072,0.15000000000000002,0.65,Interno,940,0.0003888181953989098,0.0003985763136574074,9.758118258497569e-06
1073,0.17500000000000002,0.65,Interno,941,0.00032067610730304686,0.00033073800941749827,1.0061902114451402e-05
1074,0.2,0.65,Interno,942,0.00025117427671973426,0.00026127391975308637,1.009964303335211e-05
1075,0.225,0.65,Interno,943,0.00018642028213317757,0.0001963177320014107,9.897449868233137e-06
1076,0.25,0.65,Interno,944,0.00013020137836074858,0.00013967288773148156,9.471509370732975e-06
1077,0.275,0.65,Interno,945,8.444123454749902e-05,9.327247043939283e-05,8.831235891893811e-06
1078,0.30000000000000004,0.65,Interno,946,4.959727879376022e-05,5.759910300925922e-05,8.001824215499e-06
1079,0.325,0.65,Interno,947,2.4967912236430058e-05,3.206485493977866e-05,7.096942703348605e-06
1080,0.35000000000000003,0.65,Interno,948,8.941424771765558e-06,1.5351159336419746e-05,6.4097345646541875e-06
1081,0.375,0.65,Interno,949,1.4583260373758882e-18,5.708739669234672e-06,5.7087396692332135e-06
1082,0.4,0.65,Neumann,950,4.25661396954652e-06,1.2175462962962983e-06,3.039067673250222e-06
1083,0.42500000000000004,0.65,Neumann,951,7.010389428840831e-06,6.702752760898871e-09,7.003686676079932e-06
1084,0.45,0.65,Externo,-1,,4.344618055555535e-07,
1085,0.47500000000000003,0.65,Externo,-1,,1.2281712736906792e-06,
1086,0.5,0.65,Externo,-1,,1.5842496141975264e-06,
1087,0.525,0.65,Externo,-1,,1.2281712736906777e-06,
1088,0.55,0.65,Externo,-1,,4.3446180555555136e-07,
1089,0.5750000000000001,0.65,Neumann,952,7.010389428856242e-06,6.702752760899585e-09,7.003686676095342e-06
1090,0.6000000000000001,0.65,Neumann,953,4.256613969537067e-06,1.2175462962963076e-06,3.03906767324076e-06
1091,0.625,0.65,Interno,954,8.99548989984067e-19,5.708739669234672e-06,5.7087396692337725e-06
1092,0.65,0.65,Interno,955,8.941424771784418e-06,1.535115933641978e-05,6.409734564635361e-06
1093,0.675,0.65,Interno,956,2.4967912236469008e-05,3.206485493977871e-05,7.0969427033097025e-06
1094,0.7000000000000001,0.65,Interno,957,4.9597278793815345e-05,5.7599103009259375e-05,8.00182421544403e-06
1095,0.7250000000000001,0.65,Interno,958,8.444123454756786e-05,9.327247043939299e-05,8.831235891825127e-06
1096,0.75,0.65,Interno,959,0.0001302013783608288,0.00013967288773148156,9.471509370652772e-06
1097,0.775,0.65,Interno,960,0.0001864202821332681,0.0001963177320014107,9.897449868142606e-06
1098,0.8,0.65,Interno,961,0.0002511742767198323,0.00026127391975308664,1.009964303325437e-05
1099,0.8250000000000001,0.65,Interno,962,0.00032067610730314813,0.00033073800941749875,1.0061902114350625e-05
1100,0.8500000000000001,0.65,Interno,963,0.0003888181953990124,0.00039857631365740776,9.758118258395383e-06
1101,0.875,0.65,Interno,964,0.00044667127705208233,0.00045582502143765675,9.15374438557442e-06
1102,0.9,0.65,Interno,965,0.00048194278898801074,0.0004901503298611114,8.207540873100632e-06
1103,0.925,0.65,Interno,966,0.0004783958155813547,0.0004852685857702184,6.872770188863747e-06
1104,0.9500000000000001,0.65,Interno,967,0.00041522853334444203,0.0004203264371141974,5.097903769755345e-06
1105,0.9750000000000001,0.65,Interno,968,0.0002664139776318906,0.0002692409940818496,2.8270164499590218e-06
1106,1.0,0.65,Dirichlet,969,0.0,-0.0,0.0
1107,0.0,0.675,Dirichlet,970,0.0,0.0,0.0
1108,0.025,0.675,Interno,971,0.0002763316427625512,0.00027912489318847664,2.7932504259254513e-06
1109,0.05,0.675,Interno,972,0.0004343509537822542,0.0004393983363850913,5.047382602837102e-06
1110,0.07500000000000001,0.675,Interno,973,0.0005054872643750602,0.0005123075689697266,6.820304594666376e-06
1111,0.1,0.675,Interno,974,0.000515422878173533,0.0005235888061523442,8.165927978811172e-06
1112,0.125,0.675,Interno,975,0.0004847680522615856,0.00049390207417806,9.134021916474438e-06
1113,0.15000000000000002,0.675,Interno,976,0.0004296975051367005,0.0004394674835205078,9.76997838380726e-06
1114,0.17500000000000002,0.675,Interno,977,0.00036254846650034814,0.00037266294006347645,1.0114473563128305e-05
1115,0.2,0.675,Interno,978,0.00029238021024148727,0.0003025832942708334,1.0203084029346114e-05
1116,0.225,0.675,Interno,979,0.00022549476615116532,0.00023556092834472675,1.0066162193561433e-05
1117,0.25,0.675,Interno,980,0.00016591786469087236,0.00017564778137207042,9.729916681198059e-06
1118,0.275,0.675,Interno,981,0.00011583795986459098,0.00012505881245930992,9.220852594718943e-06
1119,0.30000000000000004,0.675,Interno,982,7.600062907508657e-05,8.457690185546872e-05,8.576272780382152e-06
1120,0.325,0.675,Interno,983,4.606409874007008e-05,5.391919006347661e-05,7.855091323406531e-06
1121,0.35000000000000003,0.675,Interno,984,2.4967912236432687e-05,3.206485493977866e-05,7.096942703345976e-06
1122,0.375,0.675,Interno,985,1.1474733612813657e-05,1.7544326782226597e-05,6.06959316941294e-06
1123,0.4,0.675,Interno,986,4.67359295255958e-06,8.689941406250022e-06,4.016348453690442e-06
1124,0.42500000000000004,0.675,Interno,987,-2.1283069847732584e-06,3.848031209309904e-06,5.976338194083163e-06
1125,0.45,0.675,Neumann,988,-1.710723024472822e-05,1.5524542236328217e-06,1.8659684468361044e-05
1126,0.47500000000000003,0.675,Neumann,989,-9.86784013280538e-07,6.595611572265693e-07,1.6463451705071074e-06
1127,0.5,0.675,Neumann,990,-7.659220507667704e-06,4.446004231770894e-07,8.103820930844792e-06
1128,0.525,0.675,Neumann,991,-9.867840132726251e-07,6.595611572265695e-07,1.6463451704991946e-06
1129,0.55,0.675,Neumann,992,-1.710723024475396e-05,1.5524542236328247e-06,1.8659684468386787e-05
1130,0.5750000000000001,0.675,Interno,993,-2.1283069847685345e-06,3.848031209309921e-06,5.976338194078456e-06
1131,0.6000000000000001,0.675,Interno,994,4.673592952570232e-06,8.689941406250044e-06,4.016348453679812e-06
1132,0.625,0.675,Interno,995,1.1474733612835616e-05,1.7544326782226597e-05,6.0695931693909815e-06
1133,0.65,0.675,Interno,996,2.4967912236468476e-05,3.206485493977872e-05,7.096942703310241e-06
1134,0.675,0.675,Interno,997,4.6064098740122305e-05,5.391919006347667e-05,7.855091323354368e-06
1135,0.7000000000000001,0.675,Interno,998,7.600062907515249e-05,8.457690185546892e-05,8.576272780316436e-06
1136,0.7250000000000001,0.675,Interno,999,0.00011583795986466847,0.00012505881245931014,9.220852594641666e-06
1137,0.75,0.675,Interno,1000,0.000165917864690961,0.00017564778137207042,9.729916681109425e-06
1138,0.775,0.675,Interno,1001,0.00022549476615126384,0.0002355609283447267,1.0066162193462852e-05
1139,0.8,0.675,Interno,1002,0.00029238021024159216,0.00030258329427083365,1.0203084029241488e-05
1140,0.8250000000000001,0.675,Interno,1003,0.00036254846650045564,0.00037266294006347683,1.0114473563021186e-05
1141,0.8500000000000001,0.675,Interno,1004,0.0004296975051368069,0.0004394674835205082,9.769978383701334e-06
1142,0.875,0.675,Interno,1005,0.000484768052261693,0.00049390207417806,9.134021916366994e-06
1143,0.9,0.675,Interno,1006,0.0005154228781736312,0.0005235888061523441,8.165927978712835e-06
1144,0.925,0.675,Interno,1007,0.0005054872643751475,0.0005123075689697265,6.8203045945789895e-06
1145,0.9500000000000001,0.675,Interno,1008,0.0004343509537823232,0.0004393983363850909,5.047382602767713e-06
1146,0.9750000000000001,0.675,Interno,1009,0.0002763316427625924,0.00027912489318847577,2.7932504258833843e-06
1147,1.0,0.675,Dirichlet,1010,0.0,-0.0,0.0
1148,0.0,0.7000000000000001,Dirichlet,1011,0.0,0.0,0.0
1149,0.025,0.7000000000000001,Interno,1012,0.0002868255524869379,0.0002895743476019966,2.7487951150586545e-06
1150,0.05,0.7000000000000001,Interno,1013,0.00045492519890270156,0.0004599036863425928,4.978487439891231e-06
1151,0.07500000000000001,0.7000000000000001,Interno,1014,0.0005350679571456165,0.0005418125572374132,6.744600091796718e-06
1152,0.1,0.7000000000000001,Interno,1015,0.0005524844126915838,0.0005605833333333337,8.098920641749904e-06
1153,0.125,0.7000000000000001,Interno,1016,0.0005275127638835388,0.0005366022158022281,9.089451918689313e-06
1154,0.15000000000000002,0.7000000000000001,Interno,1017,0.00047620796407141464,0.0004859683159722222,9.760351900807581e-06
1155,0.17500000000000002,0.7000000000000001,Interno,1018,0.00041091391855525546,0.0004210658232964408,1.0151904741185363e-05
1156,0.2,0.7000000000000001,Interno,1019,0.0003407986159469452,0.00035109925925925936,1.0300643312314151e-05
1157,0.225,0.7000000000000001,Interno,1020,0.0002723519171202861,0.0002825918172200523,1.02399000997662e-05
1158,0.25,0.7000000000000001,Interno,1021,0.0002098454913114452,0.0002198467881944446,1.00012968829994e-05
1159,0.275,0.7000000000000001,Interno,1022,0.0001557542981325118,0.0001653720725730614,9.617774440549625e-06
1160,0.30000000000000004,0.7000000000000001,Interno,1023,0.0001111399867519496,0.00012026777777777778,9.127791025828182e-06
1161,0.325,0.7000000000000001,Interno,1024,7.600062907509069e-05,8.457690185546884e-05,8.576272780378154e-06
